Race,Gender,Strength,Intelligence,Willpower,Agility,Speed,Endurance,Personality,Luck,Height,Weight
Altmer,Male,30,50,40,40,30,40,40,50,1.1,1.0
Altmer,Female,30,50,40,40,40,30,40,50,1.1,1.0
Argonian,Male,40,40,30,50,50,30,30,50,1.03,1.05
Argonian,Female,40,50,40,40,40,30,30,50,1.0,1.0
Bosmer,Male,30,40,30,50,50,40,30,50,0.9,0.95
Bosmer,Female,30,40,30,50,50,30,40,50,1.0,0.9
Breton,Male,40,50,50,30,30,30,40,50,1.0,1.0
Breton,Female,30,50,50,30,40,30,40,50,0.95,0.9
Dunmer,Male,40,40,30,40,50,40,30,50,1.0,0.95
Dunmar,Female,40,40,30,40,50,30,40,50,1.0,0.9
Imperial,Male,40,40,30,30,40,40,50,50,1.0,1.0
Imperial,Female,40,40,40,30,30,40,50,50,1.0,1.0
Khajiit,Male,40,40,30,50,40,30,40,50,1.0,1.0
Khajiit,Female,30,40,30,50,40,40,40,50,0.95,0.95
Nord,Male,50,30,30,40,40,50,30,50,1.06,1.1
Nord,Female,50,30,40,40,40,40,30,50,1.06,1.06
Orc,Male,45,30,50,35,30,50,30,50,1.06,1.1
Orc,Female,45,40,45,35,30,50,25,50,1.06,1.0
Redguard,Male,50,30,30,40,40,50,30,50,1.03,1.03
Redguard,Female,40,30,30,40,40,50,40,50,1.0,1.0
